exercise_title,musculo_secundario
Ab Wheel,Lumbar
Ab Wheel,Shoulders
Back Extension (Hyperextension),Glutes
Back Extension (Hyperextension),Hamstrings
Band Pullaparts,Shoulders
Bench Press (Barbell),Triceps
Bench Press (Barbell),Shoulders
Bicep Curl (Barbell),Biceps
Bicep Curl (Cable),Biceps
Butterfly (Pec Deck),Shoulders
Chest Dip,Triceps
Chest Dip,Shoulders
Chest Dip (Assisted),Triceps
Chest Dip (Assisted),Shoulders
Chest Fly (Machine),Shoulders
Chin Up (Assisted),Back
Chin Up (Assisted),Rear Delts
Crunch (Weighted),Abs
Curtsy Lunge (Dumbbell),Quads
Curtsy Lunge (Dumbbell),Hamstrings
Deadlift (Barbell),Glutes
Deadlift (Barbell),Hamstrings
Deadlift (Barbell),Quads
Deadlift (Barbell),Shoulders
EZ Bar Biceps Curl,Biceps
Hack Squat (Machine),Glutes
Hack Squat (Machine),Hamstrings
Hammer Curl (Dumbbell),Biceps
Hip Thrust (Barbell),Hamstrings
Hip Thrust (Barbell),Quads
Incline Bench Press (Dumbbell),Triceps
Incline Bench Press (Dumbbell),Shoulders
Iso-Lateral Row (Machine),Biceps
Iso-Lateral Row (Machine),Rear Delts
Lat Pulldown (Cable),Biceps
Lat Pulldown (Cable),Rear Delts
Lat Pulldown (Machine),Biceps
Lat Pulldown (Machine),Rear Delts
Leg Press (Machine),Glutes
Leg Press (Machine),Hamstrings
Leg Press Horizontal (Machine),Glutes
Leg Press Horizontal (Machine),Hamstrings
Low Cable Fly Crossovers,Shoulders
Low Cable Fly Crossovers,Biceps
Lying Leg Curl (Machine),Glutes
Overhead Press (Dumbbell),Triceps
Overhead Press (Dumbbell),Shoulders
Overhead Triceps Extension (Cable),Rear Delts
Pendulum Squat (Machine),Glutes
Pendulum Squat (Machine),Hamstrings
Pull Up,Biceps
Pull Up,Rear Delts
Rear Delt Reverse Fly (Machine),Shoulders
Romanian Deadlift (Barbell),Glutes
Romanian Deadlift (Barbell),Lower Back
Seated Cable Row - Bar Grip,Biceps
Seated Cable Row - Bar Grip,Rear Delts
Seated Incline Curl (Dumbbell),Biceps
Seated Leg Curl (Machine),Glutes
Seated Row (Machine),Biceps
Seated Row (Machine),Rear Delts
Shoulder Press (Dumbbell),Triceps
Shoulder Press (Dumbbell),Shoulders
Single Arm Lateral Raise (Cable),Shoulders
Squat (Barbell),Glutes
Squat (Barbell),Hamstrings
Squat (Barbell),Lower Back
T Bar Row,Biceps
T Bar Row,Rear Delts
T Bar Row,Shoulders
Triceps Dip,Chest
Triceps Dip,Shoulders
Triceps Pressdown,Rear Delts
Triceps Pushdown,Rear Delts
